snapshot_date,product_id,on_hand,allocated,available
2025-09-25,1183,27,0,27
2025-09-25,1184,51,0,51
2025-09-25,1185,39,0,39
2025-09-25,1186,57,0,57
2025-09-25,1187,48,0,48
2025-09-25,1188,41,0,41
2025-09-25,1189,28,0,28
2025-09-25,1190,29,0,29
2025-09-25,1191,38,0,38
2025-09-25,1192,22,0,22
2025-09-25,1193,53,0,53
2025-09-25,1194,52,0,52
2025-09-25,1195,21,0,21
2025-09-25,1196,29,0,29
2025-09-25,1197,49,0,49
2025-09-25,1198,42,0,42
2025-09-25,1199,64,0,64
2025-09-25,1200,74,0,74
2025-09-25,1201,46,0,46
2025-09-25,1202,61,0,61
2025-09-25,1203,23,0,23
2025-09-25,1204,59,0,59
2025-09-25,1205,25,0,25
2025-09-25,1206,68,0,68
2025-09-25,1207,41,0,41
2025-09-25,1208,41,0,41
2025-09-25,1209,22,0,22
2025-09-25,1210,53,0,53
2025-09-26,1001,63,0,63
2025-09-26,1002,32,0,32
2025-09-26,1003,32,0,32
2025-09-26,1004,31,0,31
2025-09-26,1005,28,0,28
2025-09-26,1006,32,0,32
2025-09-26,1007,3,0,3
2025-09-26,1008,40,0,40
2025-09-26,1009,4,0,4
2025-09-26,1010,58,0,58
2025-09-26,1011,0,0,0
2025-09-26,1012,47,0,47
2025-09-26,1013,14,0,14
2025-09-26,1014,0,0,0
2025-09-26,1015,0,0,0
2025-09-26,1016,31,0,31
2025-09-26,1017,0,0,0
2025-09-26,1018,0,0,0
2025-09-26,1019,0,0,0
2025-09-26,1020,36,0,36
2025-09-26,1021,43,0,43
2025-09-26,1022,9,0,9
2025-09-26,1023,42,0,42
2025-09-26,1024,37,0,37
2025-09-26,1025,24,0,24
2025-09-26,1026,36,0,36
2025-09-26,1027,0,0,0
2025-09-26,1028,13,0,13
2025-09-26,1029,16,0,16
2025-09-26,1030,47,0,47
2025-09-26,1031,23,0,23
2025-09-26,1032,32,0,32
2025-09-26,1033,48,0,48
2025-09-26,1034,50,0,50
2025-09-26,1035,49,0,49
2025-09-26,1036,41,0,41
2025-09-26,1037,51,0,51
2025-09-26,1038,39,0,39
2025-09-26,1039,0,0,0
2025-09-26,1040,45,0,45
2025-09-26,1041,63,0,63
2025-09-26,1042,62,0,62
2025-09-26,1043,37,0,37
2025-09-26,1044,18,0,18
2025-09-26,1045,1,0,1
2025-09-26,1046,61,0,61
2025-09-26,1047,18,0,18
2025-09-26,1048,39,0,39
2025-09-26,1049,15,0,15
2025-09-26,1050,7,0,7
2025-09-26,1051,18,0,18
2025-09-26,1052,46,0,46
2025-09-26,1053,14,0,14
2025-09-26,1054,7,0,7
2025-09-26,1055,1,0,1
2025-09-26,1056,27,0,27
2025-09-26,1057,20,0,20
2025-09-26,1058,57,0,57
2025-09-26,1059,62,0,62
2025-09-26,1060,34,0,34
2025-09-26,1061,46,0,46
2025-09-26,1062,55,0,55
2025-09-26,1063,30,0,30
2025-09-26,1064,27,0,27
2025-09-26,1065,45,0,45
2025-09-26,1066,37,0,37
2025-09-26,1067,0,0,0
2025-09-26,1068,38,0,38
2025-09-26,1069,53,0,53
2025-09-26,1070,8,0,8
2025-09-26,1071,27,0,27
2025-09-26,1072,0,0,0
2025-09-26,1073,25,0,25
2025-09-26,1074,0,0,0
2025-09-26,1075,0,0,0
2025-09-26,1076,51,0,51
2025-09-26,1077,9,0,9
2025-09-26,1078,47,0,47
2025-09-26,1079,23,0,23
2025-09-26,1080,0,0,0
2025-09-26,1081,23,0,23
2025-09-26,1082,19,0,19
2025-09-26,1083,0,0,0
2025-09-26,1084,0,0,0
2025-09-26,1085,36,0,36
2025-09-26,1086,17,0,17
2025-09-26,1087,5,0,5
2025-09-26,1088,0,0,0
2025-09-26,1089,5,0,5
2025-09-26,1090,60,0,60
2025-09-26,1091,55,0,55
2025-09-26,1092,57,0,57
2025-09-26,1093,15,0,15
2025-09-26,1094,14,0,14
2025-09-26,1095,37,0,37
2025-09-26,1096,16,0,16
2025-09-26,1097,4,0,4
2025-09-26,1098,0,0,0
2025-09-26,1099,40,0,40
2025-09-26,1100,0,0,0
2025-09-26,1101,0,0,0
2025-09-26,1102,44,0,44
2025-09-26,1103,0,0,0
2025-09-26,1104,0,0,0
2025-09-26,1105,57,0,57
2025-09-26,1106,0,0,0
2025-09-26,1107,17,0,17
2025-09-26,1108,0,0,0
2025-09-26,1109,34,0,34
2025-09-26,1110,24,0,24
2025-09-26,1111,0,0,0
2025-09-26,1112,0,0,0
2025-09-26,1113,58,0,58
2025-09-26,1114,0,0,0
2025-09-26,1115,38,0,38
2025-09-26,1116,0,0,0
2025-09-26,1117,0,0,0
2025-09-26,1118,0,0,0
2025-09-26,1119,26,0,26
2025-09-26,1120,59,0,59
2025-09-26,1121,21,0,21
2025-09-26,1122,32,0,32
2025-09-26,1123,64,0,64
2025-09-26,1124,60,0,60
2025-09-26,1125,70,0,70
2025-09-26,1126,16,0,16
2025-09-26,1127,16,0,16
2025-09-26,1128,0,0,0
2025-09-26,1129,1,0,1
2025-09-26,1130,32,0,32
2025-09-26,1131,47,0,47
2025-09-26,1132,43,0,43
2025-09-26,1133,0,0,0
2025-09-26,1134,0,0,0
2025-09-26,1135,0,0,0
2025-09-26,1136,40,0,40
2025-09-26,1137,0,0,0
2025-09-26,1138,0,0,0
2025-09-26,1139,10,0,10
2025-09-26,1140,0,0,0
2025-09-26,1141,60,0,60
2025-09-26,1142,0,0,0
2025-09-26,1143,9,0,9
2025-09-26,1144,0,0,0
2025-09-26,1145,7,0,7
2025-09-26,1146,60,0,60
2025-09-26,1147,31,0,31
2025-09-26,1148,43,0,43
2025-09-26,1149,62,0,62
2025-09-26,1150,38,0,38
2025-09-26,1151,65,0,65
2025-09-26,1152,15,0,15
2025-09-26,1153,24,0,24
2025-09-26,1154,17,0,17
2025-09-26,1155,23,0,23
2025-09-26,1156,45,0,45
2025-09-26,1157,42,0,42
2025-09-26,1158,16,0,16
2025-09-26,1159,20,0,20
2025-09-26,1160,32,0,32
2025-09-26,1161,56,0,56
2025-09-26,1162,33,0,33
2025-09-26,1163,61,0,61
2025-09-26,1164,16,0,16
2025-09-26,1165,0,0,0
2025-09-26,1166,27,0,27
2025-09-26,1167,27,0,27
2025-09-26,1168,58,0,58
2025-09-26,1169,51,0,51
2025-09-26,1170,57,0,57
2025-09-26,1171,4,0,4
2025-09-26,1172,58,0,58
2025-09-26,1173,49,0,49
2025-09-26,1174,22,0,22
2025-09-26,1175,20,0,20
2025-09-26,1176,65,0,65
2025-09-26,1177,45,0,45
2025-09-26,1178,57,0,57
2025-09-26,1179,64,0,64
2025-09-26,1180,45,0,45
2025-09-26,1181,66,0,66
2025-09-26,1182,31,0,31
2025-09-26,1183,27,0,27
2025-09-26,1184,51,0,51
2025-09-26,1185,39,0,39
2025-09-26,1186,57,0,57
2025-09-26,1187,48,0,48
2025-09-26,1188,41,0,41
2025-09-26,1189,28,0,28
2025-09-26,1190,29,0,29
2025-09-26,1191,38,0,38
2025-09-26,1192,20,0,20
2025-09-26,1193,53,0,53
2025-09-26,1194,48,0,48
2025-09-26,1195,21,0,21
2025-09-26,1196,23,0,23
2025-09-26,1197,48,0,48
2025-09-26,1198,39,0,39
2025-09-26,1199,64,0,64
2025-09-26,1200,71,0,71
2025-09-26,1201,45,0,45
2025-09-26,1202,61,0,61
2025-09-26,1203,23,0,23
2025-09-26,1204,58,0,58
2025-09-26,1205,25,0,25
2025-09-26,1206,68,0,68
2025-09-26,1207,41,0,41
2025-09-26,1208,41,0,41
2025-09-26,1209,22,0,22
2025-09-26,1210,53,0,53
2025-09-27,1001,63,0,63
2025-09-27,1002,32,0,32
2025-09-27,1003,32,0,32
2025-09-27,1004,31,0,31
2025-09-27,1005,28,0,28
2025-09-27,1006,32,0,32
2025-09-27,1007,3,0,3
2025-09-27,1008,40,0,40
2025-09-27,1009,4,0,4
2025-09-27,1010,58,0,58
2025-09-27,1011,0,0,0
2025-09-27,1012,47,0,47
2025-09-27,1013,14,0,14
2025-09-27,1014,0,0,0
2025-09-27,1015,0,0,0
2025-09-27,1016,31,0,31
2025-09-27,1017,0,0,0
2025-09-27,1018,0,0,0
2025-09-27,1019,0,0,0
2025-09-27,1020,36,0,36
2025-09-27,1021,43,0,43
2025-09-27,1022,7,0,7
2025-09-27,1023,42,0,42
2025-09-27,1024,37,0,37
2025-09-27,1025,24,0,24
2025-09-27,1026,36,0,36
2025-09-27,1027,0,0,0
2025-09-27,1028,13,0,13
2025-09-27,1029,13,0,13
2025-09-27,1030,47,0,47
2025-09-27,1031,23,0,23
2025-09-27,1032,32,0,32
2025-09-27,1033,48,0,48
2025-09-27,1034,50,0,50
2025-09-27,1035,49,0,49
2025-09-27,1036,41,0,41
2025-09-27,1037,51,0,51
2025-09-27,1038,39,0,39
2025-09-27,1039,0,0,0
2025-09-27,1040,45,0,45
2025-09-27,1041,63,0,63
2025-09-27,1042,62,0,62
2025-09-27,1043,37,0,37
2025-09-27,1044,18,0,18
2025-09-27,1045,1,0,1
2025-09-27,1046,61,0,61
2025-09-27,1047,18,0,18
2025-09-27,1048,39,0,39
2025-09-27,1049,14,0,14
2025-09-27,1050,7,0,7
2025-09-27,1051,18,0,18
2025-09-27,1052,46,0,46
2025-09-27,1053,14,0,14
2025-09-27,1054,7,0,7
2025-09-27,1055,1,0,1
2025-09-27,1056,27,0,27
2025-09-27,1057,20,0,20
2025-09-27,1058,57,0,57
2025-09-27,1059,62,0,62
2025-09-27,1060,34,0,34
2025-09-27,1061,46,0,46
2025-09-27,1062,55,0,55
2025-09-27,1063,30,0,30
2025-09-27,1064,27,0,27
2025-09-27,1065,45,0,45
2025-09-27,1066,37,0,37
2025-09-27,1067,0,0,0
2025-09-27,1068,38,0,38
2025-09-27,1069,52,0,52
2025-09-27,1070,8,0,8
2025-09-27,1071,27,0,27
2025-09-27,1072,0,0,0
2025-09-27,1073,25,0,25
2025-09-27,1074,0,0,0
2025-09-27,1075,0,0,0
2025-09-27,1076,50,0,50
2025-09-27,1077,9,0,9
2025-09-27,1078,46,0,46
2025-09-27,1079,23,0,23
2025-09-27,1080,0,0,0
2025-09-27,1081,23,0,23
2025-09-27,1082,19,0,19
2025-09-27,1083,0,0,0
2025-09-27,1084,0,0,0
2025-09-27,1085,36,0,36
2025-09-27,1086,17,0,17
2025-09-27,1087,5,0,5
2025-09-27,1088,0,0,0
2025-09-27,1089,5,0,5
2025-09-27,1090,60,0,60
2025-09-27,1091,55,0,55
2025-09-27,1092,57,0,57
2025-09-27,1093,15,0,15
2025-09-27,1094,14,0,14
2025-09-27,1095,37,0,37
2025-09-27,1096,16,0,16
2025-09-27,1097,4,0,4
2025-09-27,1098,0,0,0
2025-09-27,1099,40,0,40
2025-09-27,1100,0,0,0
2025-09-27,1101,0,0,0
2025-09-27,1102,44,0,44
2025-09-27,1103,0,0,0
2025-09-27,1104,0,0,0
2025-09-27,1105,56,0,56
2025-09-27,1106,0,0,0
2025-09-27,1107,13,0,13
2025-09-27,1108,0,0,0
2025-09-27,1109,34,0,34
2025-09-27,1110,23,0,23
2025-09-27,1111,0,0,0
2025-09-27,1112,0,0,0
2025-09-27,1113,55,0,55
2025-09-27,1114,0,0,0
2025-09-27,1115,38,0,38
2025-09-27,1116,0,0,0
2025-09-27,1117,0,0,0
2025-09-27,1118,0,0,0
2025-09-27,1119,26,0,26
2025-09-27,1120,59,0,59
2025-09-27,1121,21,0,21
2025-09-27,1122,32,0,32
2025-09-27,1123,64,0,64
2025-09-27,1124,60,0,60
2025-09-27,1125,70,0,70
2025-09-27,1126,16,0,16
2025-09-27,1127,16,0,16
2025-09-27,1128,0,0,0
2025-09-27,1129,1,0,1
2025-09-27,1130,32,0,32
2025-09-27,1131,46,0,46
2025-09-27,1132,43,0,43
2025-09-27,1133,0,0,0
2025-09-27,1134,0,0,0
2025-09-27,1135,0,0,0
2025-09-27,1136,40,0,40
2025-09-27,1137,0,0,0
2025-09-27,1138,0,0,0
2025-09-27,1139,10,0,10
2025-09-27,1140,0,0,0
2025-09-27,1141,60,0,60
2025-09-27,1142,0,0,0
2025-09-27,1143,8,0,8
2025-09-27,1144,0,0,0
2025-09-27,1145,7,0,7
2025-09-27,1146,60,0,60
2025-09-27,1147,31,0,31
2025-09-27,1148,43,0,43
2025-09-27,1149,57,0,57
2025-09-27,1150,38,0,38
2025-09-27,1151,65,0,65
2025-09-27,1152,15,0,15
2025-09-27,1153,24,0,24
2025-09-27,1154,17,0,17
2025-09-27,1155,23,0,23
2025-09-27,1156,45,0,45
2025-09-27,1157,42,0,42
2025-09-27,1158,16,0,16
2025-09-27,1159,20,0,20
2025-09-27,1160,32,0,32
2025-09-27,1161,56,0,56
2025-09-27,1162,31,0,31
2025-09-27,1163,61,0,61
2025-09-27,1164,11,0,11
2025-09-27,1165,0,0,0
2025-09-27,1166,27,0,27
2025-09-27,1167,25,0,25
2025-09-27,1168,58,0,58
2025-09-27,1169,51,0,51
2025-09-27,1170,57,0,57
2025-09-27,1171,4,0,4
2025-09-27,1172,58,0,58
2025-09-27,1173,49,0,49
2025-09-27,1174,22,0,22
2025-09-27,1175,20,0,20
2025-09-27,1176,65,0,65
2025-09-27,1177,45,0,45
2025-09-27,1178,57,0,57
2025-09-27,1179,62,0,62
2025-09-27,1180,45,0,45
2025-09-27,1181,66,0,66
2025-09-27,1182,31,0,31
2025-09-27,1183,27,0,27
2025-09-27,1184,51,0,51
2025-09-27,1185,37,0,37
2025-09-27,1186,57,0,57
2025-09-27,1187,48,0,48
2025-09-27,1188,41,0,41
2025-09-27,1189,28,0,28
2025-09-27,1190,29,0,29
2025-09-27,1191,38,0,38
2025-09-27,1192,20,0,20
2025-09-27,1193,48,0,48
2025-09-27,1194,45,0,45
2025-09-27,1195,21,0,21
2025-09-27,1196,20,0,20
2025-09-27,1197,48,0,48
2025-09-27,1198,39,0,39
2025-09-27,1199,64,0,64
2025-09-27,1200,71,0,71
2025-09-27,1201,45,0,45
2025-09-27,1202,61,0,61
2025-09-27,1203,23,0,23
2025-09-27,1204,55,0,55
2025-09-27,1205,25,0,25
2025-09-27,1206,68,0,68
2025-09-27,1207,37,0,37
2025-09-27,1208,41,0,41
2025-09-27,1209,22,0,22
2025-09-27,1210,53,0,53
2025-09-28,1001,63,0,63
2025-09-28,1002,32,0,32
2025-09-28,1003,32,0,32
2025-09-28,1004,31,0,31
2025-09-28,1005,28,0,28
2025-09-28,1006,32,0,32
2025-09-28,1007,3,0,3
2025-09-28,1008,40,0,40
2025-09-28,1009,4,0,4
2025-09-28,1010,58,0,58
2025-09-28,1011,0,0,0
2025-09-28,1012,47,0,47
2025-09-28,1013,14,0,14
2025-09-28,1014,0,0,0
2025-09-28,1015,0,0,0
2025-09-28,1016,31,0,31
2025-09-28,1017,0,0,0
2025-09-28,1018,0,0,0
2025-09-28,1019,0,0,0
2025-09-28,1020,36,0,36
2025-09-28,1021,43,0,43
2025-09-28,1022,7,0,7
2025-09-28,1023,42,0,42
2025-09-28,1024,37,0,37
2025-09-28,1025,24,0,24
2025-09-28,1026,36,0,36
2025-09-28,1027,0,0,0
2025-09-28,1028,13,0,13
2025-09-28,1029,13,0,13
2025-09-28,1030,47,0,47
2025-09-28,1031,23,0,23
2025-09-28,1032,32,0,32
2025-09-28,1033,48,0,48
2025-09-28,1034,50,0,50
2025-09-28,1035,49,0,49
2025-09-28,1036,41,0,41
2025-09-28,1037,51,0,51
2025-09-28,1038,39,0,39
2025-09-28,1039,0,0,0
2025-09-28,1040,45,0,45
2025-09-28,1041,63,0,63
2025-09-28,1042,62,0,62
2025-09-28,1043,37,0,37
2025-09-28,1044,18,0,18
2025-09-28,1045,1,0,1
2025-09-28,1046,61,0,61
2025-09-28,1047,18,0,18
2025-09-28,1048,39,0,39
2025-09-28,1049,14,0,14
2025-09-28,1050,7,0,7
2025-09-28,1051,18,0,18
2025-09-28,1052,46,0,46
2025-09-28,1053,14,0,14
2025-09-28,1054,7,0,7
2025-09-28,1055,1,0,1
2025-09-28,1056,27,0,27
2025-09-28,1057,20,0,20
2025-09-28,1058,57,0,57
2025-09-28,1059,62,0,62
2025-09-28,1060,34,0,34
2025-09-28,1061,46,0,46
2025-09-28,1062,55,0,55
2025-09-28,1063,30,0,30
2025-09-28,1064,27,0,27
2025-09-28,1065,45,0,45
2025-09-28,1066,37,0,37
2025-09-28,1067,0,0,0
2025-09-28,1068,38,0,38
2025-09-28,1069,52,0,52
2025-09-28,1070,8,0,8
2025-09-28,1071,27,0,27
2025-09-28,1072,0,0,0
2025-09-28,1073,25,0,25
2025-09-28,1074,0,0,0
2025-09-28,1075,0,0,0
2025-09-28,1076,50,0,50
2025-09-28,1077,9,0,9
2025-09-28,1078,46,0,46
2025-09-28,1079,21,0,21
2025-09-28,1080,0,0,0
2025-09-28,1081,23,0,23
2025-09-28,1082,19,0,19
2025-09-28,1083,0,0,0
2025-09-28,1084,0,0,0
2025-09-28,1085,36,0,36
2025-09-28,1086,17,0,17
2025-09-28,1087,5,0,5
2025-09-28,1088,0,0,0
2025-09-28,1089,5,0,5
2025-09-28,1090,60,0,60
2025-09-28,1091,55,0,55
2025-09-28,1092,57,0,57
2025-09-28,1093,15,0,15
2025-09-28,1094,14,0,14
2025-09-28,1095,37,0,37
2025-09-28,1096,16,0,16
2025-09-28,1097,4,0,4
2025-09-28,1098,0,0,0
2025-09-28,1099,40,0,40
2025-09-28,1100,0,0,0
2025-09-28,1101,0,0,0
2025-09-28,1102,44,0,44
2025-09-28,1103,0,0,0
2025-09-28,1104,0,0,0
2025-09-28,1105,55,0,55
2025-09-28,1106,0,0,0
2025-09-28,1107,11,0,11
2025-09-28,1108,0,0,0
2025-09-28,1109,34,0,34
2025-09-28,1110,19,0,19
2025-09-28,1111,0,0,0
2025-09-28,1112,0,0,0
2025-09-28,1113,55,0,55
2025-09-28,1114,0,0,0
2025-09-28,1115,38,0,38
2025-09-28,1116,0,0,0
2025-09-28,1117,0,0,0
2025-09-28,1118,0,0,0
2025-09-28,1119,26,0,26
2025-09-28,1120,59,0,59
2025-09-28,1121,21,0,21
2025-09-28,1122,32,0,32
2025-09-28,1123,64,0,64
2025-09-28,1124,60,0,60
2025-09-28,1125,70,0,70
2025-09-28,1126,16,0,16
2025-09-28,1127,15,0,15
2025-09-28,1128,0,0,0
2025-09-28,1129,1,0,1
2025-09-28,1130,32,0,32
2025-09-28,1131,46,0,46
2025-09-28,1132,43,0,43
2025-09-28,1133,0,0,0
2025-09-28,1134,0,0,0
2025-09-28,1135,0,0,0
2025-09-28,1136,40,0,40
2025-09-28,1137,0,0,0
2025-09-28,1138,0,0,0
2025-09-28,1139,10,0,10
2025-09-28,1140,0,0,0
2025-09-28,1141,60,0,60
2025-09-28,1142,0,0,0
2025-09-28,1143,8,0,8
2025-09-28,1144,0,0,0
2025-09-28,1145,7,0,7
2025-09-28,1146,59,0,59
2025-09-28,1147,31,0,31
2025-09-28,1148,43,0,43
2025-09-28,1149,57,0,57
2025-09-28,1150,38,0,38
2025-09-28,1151,65,0,65
2025-09-28,1152,15,0,15
2025-09-28,1153,24,0,24
2025-09-28,1154,17,0,17
2025-09-28,1155,23,0,23
2025-09-28,1156,45,0,45
2025-09-28,1157,42,0,42
2025-09-28,1158,16,0,16
2025-09-28,1159,20,0,20
2025-09-28,1160,32,0,32
2025-09-28,1161,56,0,56
2025-09-28,1162,31,0,31
2025-09-28,1163,61,0,61
2025-09-28,1164,11,0,11
2025-09-28,1165,0,0,0
2025-09-28,1166,26,0,26
2025-09-28,1167,25,0,25
2025-09-28,1168,58,0,58
2025-09-28,1169,51,0,51
2025-09-28,1170,57,0,57
2025-09-28,1171,4,0,4
2025-09-28,1172,58,0,58
2025-09-28,1173,49,0,49
2025-09-28,1174,22,0,22
2025-09-28,1175,20,0,20
2025-09-28,1176,65,0,65
2025-09-28,1177,45,0,45
2025-09-28,1178,57,0,57
2025-09-28,1179,62,0,62
2025-09-28,1180,45,0,45
2025-09-28,1181,66,0,66
2025-09-28,1182,31,0,31
2025-09-28,1183,27,0,27
2025-09-28,1184,51,0,51
2025-09-28,1185,37,0,37
2025-09-28,1186,57,0,57
2025-09-28,1187,48,0,48
2025-09-28,1188,41,0,41
2025-09-28,1189,28,0,28
2025-09-28,1190,29,0,29
2025-09-28,1191,38,0,38
2025-09-28,1192,20,0,20
2025-09-28,1193,48,0,48
2025-09-28,1194,45,0,45
2025-09-28,1195,21,0,21
2025-09-28,1196,20,0,20
2025-09-28,1197,48,0,48
2025-09-28,1198,39,0,39
2025-09-28,1199,64,0,64
2025-09-28,1200,71,0,71
2025-09-28,1201,45,0,45
2025-09-28,1202,60,0,60
2025-09-28,1203,23,0,23
2025-09-28,1204,55,0,55
2025-09-28,1205,25,0,25
2025-09-28,1206,68,0,68
2025-09-28,1207,37,0,37
2025-09-28,1208,41,0,41
2025-09-28,1209,22,0,22
2025-09-28,1210,53,0,53
2025-09-29,1001,63,0,63
2025-09-29,1002,32,0,32
2025-09-29,1003,32,0,32
2025-09-29,1004,31,0,31
2025-09-29,1005,28,0,28
2025-09-29,1006,32,0,32
2025-09-29,1007,3,0,3
2025-09-29,1008,40,0,40
2025-09-29,1009,4,0,4
2025-09-29,1010,58,0,58
2025-09-29,1011,0,0,0
2025-09-29,1012,47,0,47
2025-09-29,1013,14,0,14
2025-09-29,1014,0,0,0
2025-09-29,1015,0,0,0
2025-09-29,1016,31,0,31
2025-09-29,1017,0,0,0
2025-09-29,1018,0,0,0
2025-09-29,1019,0,0,0
2025-09-29,1020,36,0,36
2025-09-29,1021,40,0,40
2025-09-29,1022,7,0,7
2025-09-29,1023,42,0,42
2025-09-29,1024,34,0,34
2025-09-29,1025,23,0,23
2025-09-29,1026,36,0,36
2025-09-29,1027,0,0,0
2025-09-29,1028,13,0,13
2025-09-29,1029,11,0,11
2025-09-29,1030,43,0,43
2025-09-29,1031,23,0,23
2025-09-29,1032,32,0,32
2025-09-29,1033,45,0,45
2025-09-29,1034,50,0,50
2025-09-29,1035,49,0,49
2025-09-29,1036,41,0,41
2025-09-29,1037,51,0,51
2025-09-29,1038,38,0,38
2025-09-29,1039,0,0,0
2025-09-29,1040,45,0,45
2025-09-29,1041,63,0,63
2025-09-29,1042,59,0,59
2025-09-29,1043,37,0,37
2025-09-29,1044,18,0,18
2025-09-29,1045,1,0,1
2025-09-29,1046,61,0,61
2025-09-29,1047,17,0,17
2025-09-29,1048,39,0,39
2025-09-29,1049,14,0,14
2025-09-29,1050,7,0,7
2025-09-29,1051,17,0,17
2025-09-29,1052,46,0,46
2025-09-29,1053,14,0,14
2025-09-29,1054,7,0,7
2025-09-29,1055,1,0,1
2025-09-29,1056,27,0,27
2025-09-29,1057,20,0,20
2025-09-29,1058,57,0,57
2025-09-29,1059,62,0,62
2025-09-29,1060,34,0,34
2025-09-29,1061,42,0,42
2025-09-29,1062,55,0,55
2025-09-29,1063,30,0,30
2025-09-29,1064,27,0,27
2025-09-29,1065,45,0,45
2025-09-29,1066,37,0,37
2025-09-29,1067,0,0,0
2025-09-29,1068,38,0,38
2025-09-29,1069,50,0,50
2025-09-29,1070,6,0,6
2025-09-29,1071,26,0,26
2025-09-29,1072,0,0,0
2025-09-29,1073,25,0,25
2025-09-29,1074,0,0,0
2025-09-29,1075,0,0,0
2025-09-29,1076,47,0,47
2025-09-29,1077,5,0,5
2025-09-29,1078,38,0,38
2025-09-29,1079,21,0,21
2025-09-29,1080,0,0,0
2025-09-29,1081,20,0,20
2025-09-29,1082,17,0,17
2025-09-29,1083,0,0,0
2025-09-29,1084,0,0,0
2025-09-29,1085,34,0,34
2025-09-29,1086,17,0,17
2025-09-29,1087,4,0,4
2025-09-29,1088,0,0,0
2025-09-29,1089,5,0,5
2025-09-29,1090,60,0,60
2025-09-29,1091,55,0,55
2025-09-29,1092,53,0,53
2025-09-29,1093,15,0,15
2025-09-29,1094,14,0,14
2025-09-29,1095,37,0,37
2025-09-29,1096,16,0,16
2025-09-29,1097,1,0,1
2025-09-29,1098,0,0,0
2025-09-29,1099,37,0,37
2025-09-29,1100,0,0,0
2025-09-29,1101,0,0,0
2025-09-29,1102,41,0,41
2025-09-29,1103,0,0,0
2025-09-29,1104,0,0,0
2025-09-29,1105,54,0,54
2025-09-29,1106,0,0,0
2025-09-29,1107,4,0,4
2025-09-29,1108,0,0,0
2025-09-29,1109,31,0,31
2025-09-29,1110,19,0,19
2025-09-29,1111,0,0,0
2025-09-29,1112,0,0,0
2025-09-29,1113,55,0,55
2025-09-29,1114,0,0,0
2025-09-29,1115,38,0,38
2025-09-29,1116,0,0,0
2025-09-29,1117,0,0,0
2025-09-29,1118,61,0,61
2025-09-29,1119,26,0,26
2025-09-29,1120,59,0,59
2025-09-29,1121,21,0,21
2025-09-29,1122,32,0,32
2025-09-29,1123,64,0,64
2025-09-29,1124,60,0,60
2025-09-29,1125,70,0,70
2025-09-29,1126,15,0,15
2025-09-29,1127,15,0,15
2025-09-29,1128,0,0,0
2025-09-29,1129,1,0,1
2025-09-29,1130,29,0,29
2025-09-29,1131,46,0,46
2025-09-29,1132,42,0,42
2025-09-29,1133,0,0,0
2025-09-29,1134,0,0,0
2025-09-29,1135,0,0,0
2025-09-29,1136,40,0,40
2025-09-29,1137,0,0,0
2025-09-29,1138,0,0,0
2025-09-29,1139,10,0,10
2025-09-29,1140,61,0,61
2025-09-29,1141,60,0,60
2025-09-29,1142,0,0,0
2025-09-29,1143,7,0,7
2025-09-29,1144,0,0,0
2025-09-29,1145,7,0,7
2025-09-29,1146,59,0,59
2025-09-29,1147,31,0,31
2025-09-29,1148,43,0,43
2025-09-29,1149,57,0,57
2025-09-29,1150,38,0,38
2025-09-29,1151,65,0,65
2025-09-29,1152,15,0,15
2025-09-29,1153,24,0,24
2025-09-29,1154,17,0,17
2025-09-29,1155,23,0,23
2025-09-29,1156,43,0,43
2025-09-29,1157,42,0,42
2025-09-29,1158,16,0,16
2025-09-29,1159,20,0,20
2025-09-29,1160,30,0,30
2025-09-29,1161,56,0,56
2025-09-29,1162,31,0,31
2025-09-29,1163,61,0,61
2025-09-29,1164,11,0,11
2025-09-29,1165,0,0,0
2025-09-29,1166,26,0,26
2025-09-29,1167,25,0,25
2025-09-29,1168,58,0,58
2025-09-29,1169,51,0,51
2025-09-29,1170,56,0,56
2025-09-29,1171,4,0,4
2025-09-29,1172,58,0,58
2025-09-29,1173,49,0,49
2025-09-29,1174,22,0,22
2025-09-29,1175,19,0,19
2025-09-29,1176,65,0,65
2025-09-29,1177,45,0,45
2025-09-29,1178,57,0,57
2025-09-29,1179,62,0,62
2025-09-29,1180,45,0,45
2025-09-29,1181,66,0,66
2025-09-29,1182,31,0,31
2025-09-29,1183,27,0,27
2025-09-29,1184,51,0,51
2025-09-29,1185,36,0,36
2025-09-29,1186,56,0,56
2025-09-29,1187,48,0,48
2025-09-29,1188,41,0,41
2025-09-29,1189,28,0,28
2025-09-29,1190,29,0,29
2025-09-29,1191,37,0,37
2025-09-29,1192,20,0,20
2025-09-29,1193,48,0,48
2025-09-29,1194,45,0,45
2025-09-29,1195,21,0,21
2025-09-29,1196,20,0,20
2025-09-29,1197,46,0,46
2025-09-29,1198,39,0,39
2025-09-29,1199,64,0,64
2025-09-29,1200,71,0,71
2025-09-29,1201,45,0,45
2025-09-29,1202,60,0,60
2025-09-29,1203,22,0,22
2025-09-29,1204,55,0,55
2025-09-29,1205,25,0,25
2025-09-29,1206,66,0,66
2025-09-29,1207,37,0,37
2025-09-29,1208,41,0,41
2025-09-29,1209,22,0,22
2025-09-29,1210,52,0,52
2025-09-30,1001,63,0,63
2025-09-30,1002,32,0,32
2025-09-30,1003,32,0,32
2025-09-30,1004,31,0,31
2025-09-30,1005,28,0,28
